      RAOB STATION LISTING 20181221 - MODIFIED BY KYLE J GILLETT
------------------------------------------------------------------------
Entries may be added, deleted, or edited, BUT FORMAT MUST BE MAINTAINED.
------------------------------------------------------------------------
WMO numbers must be sequential.      Coordinates are in decimal degrees.
------------------------------------------------------------------------

WMO,ICAO,NAME,LOC,EL(m),LAT,A,LON,B,

40948, KBLO, KABUL AIRPORT,              AF, 1791,  34.33, N,   69.13, E
40990, ----, KANDAHAR AIRPORT,           AF, 1010,  31.50, N,   65.85, E
41014, ----, OBAYLAH (AUT),              SD,  588,  22.22, N,   50.88, E
41024, OEJN, JEDDAH/ABDUL AZIZ,          SD,   12,  21.67, N,   39.15, E
41112, OEAB, ABHA,                       SD, 2084,  18.23, N,   42.65, E
41114, OEKM, KHAMIS MUSHAIT AFB,         SD, 2054,  18.30, N,   42.80, E
41141, ----, GIZAN (AUT),                SD,    6,  16.90, N,   42.50, E
41170, OTBD, DOHA INTL AIRPORT,          QT,   10,  25.25, N,   51.57, E
41181, OMRK, RAS AL KHAIMAH,             ER,   31,  25.62, N,   55.93, E
41217, OMAA, ABU DHABI INTL,             ER,   27,  24.43, N,   54.65, E
41218, OMAL, AL AIN INTL AIRPORT,        ER,  262,  24.25, N,   55.60, E
41254, OOSQ, SAIQ,                       OM, 1755,  23.07, N,   57.65, E
41256, OOMS, SEEB INTL/MUSCAT,           OM,    8,  23.58, N,   58.28, E
41288, ----, MASIRAH,                    OM,   21,  20.68, N,   58.90, E
41316, OOSA, SALALAH,                    OM,   20,  17.03, N,   54.08, E
41344, ----, SANA'A (CIV/MIL),           YE, 2190,  15.52, N,   44.18, E
41404, OYSN, SANA'A,                     YE, 2190,  15.38, N,   44.20, E
41414, ----, THAMUD,                     YE,  610,  17.37, N,   50.95, E
41416, ----, KAMARAN,                    YE,   15,  15.37, N,    4.42, E
41437, OYAT, ATAQ,                       DY, 1067,  14.55, N,   46.83, E
41480, OYAA, ADEN INTL ARPT,             DY,    3,  12.67, N,   45.03, E
41506, ----, CHITRAL,                    PK, 1494,  35.85, N,   71.83, E
41508, ----, DIR,                        PK, 1370,  35.20, N,   71.85, E
41515, ----, DROSH,                      PK, 1480,  35.40, N,   71.78, E
41529, ----, PESHAWAR,                   PK,  329,  34.03, N,   71.93, E
41530, OPPS, PESHAWAR (CIV/MIL),         PK,  360,  34.02, N,   71.58, E
41531, ----, BATTAL,                     PK, 1676,  34.58, N,   73.15, E
41560, ----, PARACHINAR,                 PK, 1728,  33.87, N,   70.08, E
41571, ----, CHAKLALA,                   PK,  509,  33.62, N,   73.10, E
41593, ----, SARGODHA (PAK-AFB),         PK,  187,  32.05, N,   72.67, E
41594, OPSR, SARGODHA (PAK-AFB),         PK,  188,  32.05, N,   72.67, E
41598, ----, JHELUM,                     PK,  233,  32.93, N,   73.72, E
41620, ----, FORT SANDEMAN,              PK, 1405,  31.35, N,   69.47, E
41624, ----, DERA ISMAIL KHAN,           PK,  174,  31.82, N,   70.92, E
41640, OPLH, LAHORE/WALTON,              PK,  215,  31.55, N,   74.33, E
41661, ----, QUETTA BREWERY,             PK, 1621,  30.27, N,   66.92, E
41675, OPMT, MULTAN,                     PK,  123,  30.20, N,   71.43, E
41685, ----, BARKHAN,                    PK, 1097,  29.88, N,   69.72, E
41710, ----, NOKKUNDI,                   PK,  683,  28.82, N,   62.75, E
41712, ----, DALBANDIN,                  PK,  849,  28.88, N,   64.40, E
41715, ----, JACOBABAD,                  PK,   56,  28.30, N,   68.47, E
41718, ----, KHABPUR,                    PK,   87,  28.65, N,   70.68, E
41739, ----, PANJGUR,                    PK,  981,  26.97, N,   64.10, E
41744, ----, KHUZDAR,                    PK, 1225,  27.83, N,   66.63, E
41749, ----, NAWABSHAH,                  PK,   37,  26.25, N,   68.37, E
41756, ----, JIWANI,                     PK,   57,  25.04, N,   61.48, E
41768, ----, CHHOR,                      PK,    6,  25.52, N,   69.78, E
41780, OPKC, KARACHI INTL ARPT,          PK,   22,  24.90, N,   67.13, E
41859, ----, RANGPUR,                    BW,   34,  25.73, N,   89.23, E
41883, ----, BOGRA,                      BW,   20,  24.85, N,   89.37, E
41891, ----, SYLHET,                     BW,   35,  24.90, N,   91.88, E
41895, VGRJ, RAJSHAHI,                   BW,   20,  24.37, N,   88.70, E
41907, VGIS, ISHURDI,                    BW,   14,  24.13, N,   89.05, E
41909, ----, TANGAIL,                    BW,   56,  24.25, N,   89.93, E
41923, ----, COMILLA,                    BW,    9,  23.43, N,   91.18, E
41929, ----, FARODPUR,                   BW,    9,  23.60, N,   89.85, E
41936, ----, JESSORE,                    BW,    7,  23.11, N,   89.10, E
41943, ----, FENI,                       BW,    8,  23.03, N,   91.42, E
41950, ----, BARISAL,                    BW,    4,  22.75, N,   90.37, E
41977, ----, CHITTAGONG/AMBAGAN,         BW,   34,  22.35, N,   91.82, E
41992, ----, COX'S BAZAR,                BW,    4,  21.43, N,   91.93, E
42027, ----, SRINAGAR,                   IN, 1587,  34.08, N,   74.83, E
42056, ----, JAMMU,                      IN,  323,  32.67, N,   74.83, E
42079, ----, SUNDERNAGAR,                IN,  875,  31.53, N,   76.90, E
42097, ----, BHATINDA,                   IN,  211,  30.17, N,   74.58, E
42101, ----, PATIALA,                    IN,  251,  30.33, N,   76.47, E
42103, ----, AMBALA,                     IN,  272,  30.38, N,   76.77, E
42107, ----, DHARMPUR,                   IN, 1986,  30.90, N,   77.02, E
42111, ----, DEHRA DUN,                  IN,  682,  30.32, N,   78.03, E
42112, ----, MUSSOORIE,                  IN, 2042,  30.45, N,   78.08, E
42114, ----, TEHRI,                      IN,   29,  30.40, N,   78.48, E
42117, ----, CHAMOLI,                    IN,   20,  30.40, N,   79.33, E
42123, ----, GANGANAGAR,                 IN,  177,  29.92, N,   73.92, E
42131, VIHR, HISSAR,                     IN,  221,  29.17, N,   75.73, E
42147, ----, MUKTESHWAR KUMA,            IN, 2311,  29.47, N,   79.65, E
42165, ----, BIKANER,                    IN,  224,  28.00, N,   73.30, E
42170, ----, CHURU,                      IN,  286,  28.25, N,   74.92, E
42181, VIDP, INDIRA GANDHI,              IN,  233,  28.57, N,   77.12, E
42182, VIDD, DELHI/SAFDARJUNG,           IN,  216,  28.58, N,   77.20, E
42187, ----, MORADABAD,                  IN,  202,  28.83, N,   78.75, E
42188, ----, RAMPUR,                     IN,  191,  28.75, N,   79.00, E
42189, ----, BAREILLY,                   IN,  173,  28.36, N,   79.40, E
42260, ----, AGRA/VIAG,                  IN,  168,  27.16, N,   77.96, E
42273, ----, BAHRAICH,                   IN,  124,  27.57, N,   81.60, E
42282, ----, NAUTANWA,                   IN,   98,  27.43, N,   83.42, E
42299, ----, GANGTOK,                    IN, 1756,  27.33, N,   88.62, E
42314, VEMN, DIBRUGARH/MOHANBARI,        IN,  111,  27.48, N,   95.02, E
42328, ----, JAISALMER,                  IN,  257,  26.90, N,   70.92, E
42339, VIJO, JODHPUR (IN-AFB),           IN,  224,  26.30, N,   73.02, E
42348, ----, JAIPUR,                     IN,  390,  26.82, N,   75.80, E
42361, VIGR, GWALIOR (IN-AFB),           IN,  207,  26.23, N,   78.25, E
42364, ----, ETAWAH,                     IN,  151,  26.45, N,   79.02, E
42367, VICX, KANPUR/CHAKERI,             IN,  126,  26.40, N,   80.40, E
42368, ----, LUCKNOW,                    IN,  110,  26.87, N,   80.93, E
42369, VILK, LUCKNOW/AMAUSI,             IN,  128,  26.75, N,   80.88, E
42375, ----, SULTANPUR,                  IN,   97,  26.25, N,   82.00, E
42379, VEGK, GORAKHPUR (IN-AFB),         IN,   77,  26.75, N,   83.37, E
42393, ----, SUPAUL,                     IN,   50,  26.13, N,   86.58, E
42397, ----, SILIGURI,                   IN,  123,  26.67, N,   88.37, E
42398, VEBD, BAGHDOGRA (IN-AFB),         IN,  131,  26.63, N,   88.32, E
42399, ----, JALPAIGURI,                 IN,   81,  26.53, N,   88.72, E
42409, ----, TANGLA,                     IN,   65,  26.65, N,   91.92, E
42410, VEGT, GAUHATI (IN-AFB),           IN,   54,  26.10, N,   91.58, E
42420, ----, GOLAGHAT,                   IN,   95,  26.52, N,   93.98, E
42435, ----, BARMER,                     IN,  193,  25.75, N,   71.38, E
42447, ----, BHILWARA,                   IN,  425,  25.35, N,   74.63, E
42452, VIKO, KOTA AERODROME,             IN,  274,  25.15, N,   75.85, E
42474, ----, ALLAHABAD,                  IN,   98,  25.45, N,   81.73, E
42475, ----, ALLAHABAD/BAMRAULI,         IN,   98,  25.45, N,   81.73, E
42492, VEPT, PATNA,                      IN,   60,  25.60, N,   85.10, E
42498, ----, BHAGALPUR,                  IN,   49,  25.23, N,   86.95, E
42539, ----, DEESA,                      IN,  136,  24.20, N,   72.20, E
42542, ----, UDAIPUR,                    IN,  514,  24.61, N,   73.88, E
42543, ----, UDAIPUR,                    IN,  582,  24.58, N,   73.70, E
42571, VIST, SATNA,                      IN,  317,  24.57, N,   80.83, E
42591, ----, GAVA,                       IN,  116,  24.75, N,   84.95, E
42623, ----, IMPHAL,                     IN,  774,  24.67, N,   93.90, E
42634, ----, BHUJ,                       IN,   80,  23.25, N,   69.67, E
42647, VAAH, AHMADABAD,                  IN,   55,  23.07, N,   72.63, E
42667, VABP, BHOPAL/BAIRAGARH,           IN,  523,  23.28, N,   77.35, E
42675, ----, JABALPUR,                   IN,  393,  23.16, N,   79.95, E
42701, VERC, RANCHI,                     IN,  652,  23.32, N,   85.32, E
42706, ----, BANKURA,                    IN,   99,  23.38, N,   87.08, E
42709, ----, BURDWAN,                    IN,   30,  23.23, N,   87.85, E
42724, VEAT, AGARTALA,                   IN,   16,  23.88, N,   91.25, E
42767, ----, PACHMARHI,                  IN, 1061,  22.47, N,   78.43, E
42798, VEJS, JAMSHEDPUR,                 IN,  142,  22.81, N,   86.18, E
42805, ----, ULUBERIA,                   IN,   57,  22.50, N,   87.95, E
42807, ----, CALCUTTA AIRPORT,           IN,    5,  22.53, N,   88.33, E
42809, VECC, CALCUTTA/DUM DUM,           IN,    6,  22.65, N,   88.45, E
42830, ----, PORBANDAR,                  IN,    5,  21.65, N,   69.67, E
42867, VANP, NAGPUR SONEGAON AFB,        IN,  310,  21.10, N,   79.05, E
42874, ----, PBO RAIPUR,                 IN,  298,  21.22, N,   81.67, E
42886, ----, JHARSUGUDA,                 IN,  230,  21.91, N,   84.08, E
42895, ----, BALASORE,                   IN,   20,  21.50, N,   86.93, E
42909, ----, VERAVAL,                    IN,    8,  20.90, N,   70.37, E
42931, ----, BULDANA,                    IN,  650,  20.53, N,   76.23, E
42970, ----, CUTTACK,                    IN,   27,  20.47, N,   85.93, E
42971, VEBS, BHUBANESWAR,                IN,   46,  20.25, N,   85.83, E
42977, ----, SANDHEADS,                  IN,   10,  20.85, N,   88.25, E
43003, VABB, BOMBAY/SANTACRUZ,           IN,   14,  19.12, N,   72.85, E
43013, ----, AURANGABAD,                 IN,  581,  19.88, N,   75.33, E
43014, VAAU, AURANGABAD AIRPORT,         IN,  579,  19.85, N,   75.40, E
43017, ----, PARBHANI,                   IN,  423,  19.27, N,   76.77, E
43041, ----, JAGDALPUR,                  IN,  553,  19.08, N,   82.03, E
43049, ----, GOPALPUR,                   IN,   17,  19.26, N,   84.88, E
43063, ----, POONA,                      IN,  559,  18.53, N,   73.85, E
43083, ----, MEDAK,                      IN,  472,  18.05, N,   78.27, E
43110, ----, RATNAGIRI,                  IN,   34,  16.98, N,   73.33, E
43121, ----, GULBARGA,                   IN,  458,  17.35, N,   76.85, E
43128, VOHY, HYDERABAD (CIV/MIL),        IN,  545,  17.45, N,   78.47, E
43150, ----, VISHAKHAPATNAM/WALT,        IN,   66,  17.70, N,   83.30, E
43158, ----, SANGLI,                     IN,  549,  16.85, N,   74.60, E
43182, ----, NANDIGAMA,                  IN,   51,  16.78, N,   80.28, E
43185, ----, MACHILIPATNAM,              IN,    3,  16.20, N,   81.15, E
43189, ----, KAKINADA,                   IN,    8,  16.95, N,   82.23, E
43192, ----, GOA/PANJIM,                 IN,   60,  15.48, N,   73.82, E
43194, ----, GOA/DABOLIM AIRPORT,        IN,   52,  15.38, N,   73.82, E
43198, VABM, BELGAUM/SAMBRA,             IN,  747,  15.85, N,   74.62, E
43201, ----, GADAG,                      IN,  650,  15.42, N,   75.63, E
43205, VOBI, BELLARY,                    IN,  449,  15.15, N,   76.85, E
43237, ----, ANANTAPUR,                  IN,  350,  14.68, N,   77.62, E
43257, ----, AGUMBE,                     IN,  659,  13.50, N,   75.08, E
43275, ----, TIRUPATHI,                  IN,  105,  13.67, N,   79.58, E
43279, VOMM, MADRAS/MINAMBAKKAM,         IN,   16,  13.00, N,   80.18, E
43285, ----, MANGALORE/PANAMBUR,         IN,   31,  12.95, N,   74.83, E
43289, ----, MANDYA,                     IN,  695,  12.50, N,   76.83, E
43295, ----, BANGALORE,                  IN,  921,  12.97, N,   77.58, E
43296, ----, BANGALORE AERO,             IN,  897,  12.95, N,   77.63, E
43299, ----, KOLAR GOLD FIELD,           IN,  882,  12.95, N,   78.30, E
43310, ----, LONG ISLAND,                IN,   25,  12.42, N,   92.93, E
43311, ----, AMINI DIVI,                 IN,    4,  11.12, N,   72.73, E
43312, ----, AGATTI,                     IN,    4,  10.85, N,   72.47, E
43316, ----, NILAMBUR,                   IN,   31,  11.28, N,   76.23, E
43319, ----, COIMBATURE,                 IN,  409,  11.00, N,   76.97, E
43321, VOCB, COIMBATORE/PEEL,            IN,  399,  11.03, N,   77.05, E
43330, ----, THANJAVUR,                  IN,   68,  10.78, N,   79.13, E
43333, VEPB, PORT BLAIR,                 IN,   79,  11.67, N,   92.72, E
43344, ----, TIRUCHIRAPALLI,             IN,   88,  10.76, N,   78.71, E
43346, ----, KARAIKAL,                   IN,    7,  10.92, N,   79.83, E
43349, ----, VEDARANNIYAM,               IN,    2,  10.37, N,   79.85, E
43353, VOCC, COCHIN (IN-NAVY),           IN,    3,   9.95, N,   76.27, E
43359, ----, MADURAI,                    IN,  132,   9.92, N,   78.12, E
43368, ----, CAR NICOBAR,                IN,   14,   9.15, N,   92.82, E
43369, ----, MINICOY ISLAND,             IN,    2,   8.30, N,   73.15, E
43371, ----, THIRUVANANTHAPURAM,         IN,   64,   8.48, N,   76.95, E
43377, ----, KANNIYAKUMARI,              IN,   37,   8.08, N,   77.50, E
43413, ----, MANNAR,                     SB,    3,   8.98, N,   79.92, E
43418, ----, TRINCOMALEE,                SB,    7,   8.58, N,   81.25, E
43424, ----, PUTTALAM,                   SB,    2,   8.03, N,   79.83, E
43466, ----, COLOMBO,                    SB,    7,   6.90, N,   79.87, E
43497, ----, HAMBANTOTA,                 SB,   20,   6.12, N,   81.13, E
43555, ----, MALE,                       MD,    2,   4.20, N,   73.53, E
43599, ----, GAN,                        MD,    2,   0.68, S,   73.15, E
44212, ----, ULAN-GOM,                   MO,  936,  49.97, N,   92.08, E
44218, ----, KOHO HOVDO,                 MO, 1406,  48.02, N,   91.65, E
44231, ----, MUREN,                      MO, 1288,  49.63, N,  100.17, E
44232, ----, HUTAG,                      MO,  949,  49.38, N,  102.70, E
44237, ----, ERDENEMANDAL,               MO, 1510,  48.53, N,  101.38, E
44259, ----, CHOIBALSAN,                 MO,  756,  48.07, N,  114.50, E
44272, ----, ULAN KOM,                   MO, 1753,  47.75, N,   96.85, E
44277, ----, ALTAI,                      MO, 2147,  46.40, N,   96.25, E
44282, ----, TSETSERLEG,                 MO, 1697,  47.45, N,  101.47, E
44287, ----, BAIANHONGOR,                MO, 1879,  46.13, N,  100.68, E
44288, ----, ARBAIHER,                   MO, 1832,  46.27, N,  102.78, E
44292, ----, ULAN-BATOR,                 MO, 1313,  47.93, N,  106.98, E
44298, ----, CHOIR,                      MO, 1285,  46.45, N,  108.22, E
44341, ----, MANDALGOVL,                 MO, 1397,  45.77, N,  106.28, E
44354, ----, SAINSHAND,                  MO,  936,  44.90, N,  110.12, E
44373, ----, DALANZADGAD,                MO, 1470,  43.58, N,  104.42, E
44454, VNKT, KATHMANDU INTL,             NP, 1337,  27.70, N,   85.37, E
45004, ----, KING'S PARK,                HK,   66,  22.32, N,  114.17, E
46689, ----, MATSU,                      TW,   91,  26.17, N,  119.93, E
46692, ----, TAIBEI,                     TW,    9,  25.03, N,  121.52, E
46695, ----, PENGJIA YU,                 TW,  102,  25.63, N,  122.07, E
46699, ----, HUA-LIEN CITY,              TW,   19,  23.98, N,  121.60, E
46734, RCQC, MAKUNG AB,                  TW,   31,  23.58, N,  119.62, E
46736, ----, KINMEN,                     TW,   12,  24.43, N,  118.43, E
46741, ----, TAINAN,                     TW,   14,  23.00, N,  120.22, E
46746, ----, CHIA-I,                     TW,   25,  23.47, N,  120.38, E
46747, RCMJ, DONGGANG,                   TW,    8,  22.47, N,  120.43, E
46750, ----, PINGTUNG SOUTH,             TW,   24,  22.67, N,  120.45, E
46757, ----, HSINCHU CITY,               TW,   27,  24.83, N,  120.00, E
46763, RCYU, JULIEN AB,                  TW,   16,  24.03, N,  121.62, E
46765, ----, JOYUTANG,                   TW, 1015,  23.88, N,  120.85, E
46780, ----, LU-TAO,                     TW,  280,  22.68, N,  121.50, E
46810, RCLM, DONGSHA,                    TW,    6,  20.67, N,  116.72, E
46902, ----, NENSHA ISLAND,              TW,    5,  10.38, N,  114.37, E
47022, ----, PUNGSAN,                    KR, 1206,  40.82, N,  128.15, E
47041, ----, HAMHEUNG,                   KR,   38,  39.93, N,  127.55, E
47058, ZKPY, PYONGYANG,                  KR,   38,  39.03, N,  125.78, E
47090, ----, SOKCHO,                     KR,   19,  38.15, N,  128.34, E
47102, ----, BAENGNYEONGDO,              KO,  158,  37.58, N,  124.38, E
47103, ----, PAENGNYONG-DO ISLAND,       KO,  177,  37.97, N,  124.67, E
47104, ----, BUKGANGNEUNG,               KO,   79,  37.83, N,  128.86, E
47107, ----, KANGNUNG AFB,               KO,    6,  37.75, N,  128.95, E
47110, ----, SEOUL/KIMPO,                KO,   20,  37.55, N,  126.80, E
47112, ----, INCHON,                     KO,   70,  37.48, N,  126.63, E
47114, RKNW, WONJU,                      KO,  150,  37.33, N,  127.95, E
47118, ----, HOENGSONG AFB,              KO,  101,  37.43, N,  127.95, E
47122, RKSO, OSAN (US/KOR-AFB),          KO,   12,  37.10, N,  127.03, E
47129, ----, SOSAN,                      KO,   21,  36.77, N,  126.47, E
47130, ----, ULCHIN,                     KO,   51,  36.98, N,  129.42, E
47132, ----, TAEJON AFB,                 KO,   64,  36.33, N,  127.38, E
47134, ----, YECHON,                     KO,  120,  36.62, N,  128.35, E
47135, ----, CHUPUNGNYONG,               KO,  249,  36.22, N,  128.00, E
47138, ----, POHANG,                     KO,    6,  36.03, N,  129.38, E
47142, ----, TAEGU,                      KO,   35,  35.90, N,  128.65, E
47144, ----, KUNSAN RADAR,               KO,  215,  36.02, N,  126.78, E
47153, ----, PUSAN WEST,                 KO,    4,  35.18, N,  128.93, E
47158, RKJJ, KWANGJU (KOR-AFB),          KO,   13,  35.12, N,  126.82, E
47161, ----, SACHON,                     KO,    8,  35.08, N,  128.08, E
47169, ----, HEUKSANDO,                  KO,   15,  34.70, N,  125.40, E
47170, ----, WANDO ISLAND,               KO,   12,  34.30, N,  126.75, E
47185, ----, CHEJU,                      KO,   73,  33.28, N,  126.17, E
47186, ----, NAT TYPHOON CENTER,         KO,  246,  33.33, N,  126.68, E
47401, ----, WAKKANAI,                   JP,   11,  45.42, N,  141.68, E
47402, ----, KITAMIESASHI,               JP,    8,  44.93, N,  142.58, E
47407, ----, ASAHIKAWA,                  JP,  116,  43.77, N,  142.37, E
47412, ----, SAPPORO,                    JP,   19,  43.05, N,  141.33, E
47413, ----, IWAMIZAWA,                  JP,   51,  43.22, N,  141.78, E
47418, RJCS, KUSHIRO/KENEBET,            JP,   37,  42.98, N,  144.40, E
47420, ----, NEMURO,                     JP,   26,  43.33, N,  145.58, E
47421, ----, SUTTSU,                     JP,   38,  42.80, N,  140.23, E
47428, ----, ESASHI,                     JP,   12,  41.87, N,  140.13, E
47472, ----, RISHIRI AIRPORT,            JP,   33,  45.23, N,  141.20, E
47481, RJCM, MEMAMBETSU AIRPORT,         JP,   36,  43.90, N,  144.17, E
47545, RJSK, AKITA AIRPORT,              JP,   96,  39.62, N,  140.22, E
47549, RJSI, HANAMAKI AIRPORT,           JP,   93,  39.43, N,  141.13, E
47570, ----, WAKAMATSU,                  JP,  213,  37.48, N,  139.92, E
47572, ----, NIIGATA/YAHIKOY,            JP,  634,  37.72, N,  138.82, E
47573, RJSN, NIIGATA,                    JP,    4,  37.95, N,  139.12, E
47580, RJSM, MISAWA,                     JP,   36,  40.68, N,  141.38, E
47581, ----, HACHINOHE,                  JP,   28,  40.53, N,  141.53, E
47582, ----, AKITA,                      JP,   21,  39.72, N,  140.10, E
47590, ----, SENDAI,                     JP,   43,  38.27, N,  140.90, E
47591, RJST, MATSUSHIMA,                 JP,    5,  38.40, N,  141.22, E
47592, ----, ISHINOMAKI,                 JP,   45,  38.43, N,  141.30, E
47597, ----, SHIRAKAWA,                  JP,  356,  37.12, N,  140.22, E
47600, ----, WAJIMA,                     JP,   14,  37.38, N,  136.90, E
47601, ----, HEGURASHIMA,                JP,   14,  37.85, N,  136.92, E
47604, ----, NIIGATA,                    JP,    7,  37.92, N,  139.05, E
47615, ----, UTSUNOMIYA,                 JP,  140,  36.55, N,  139.87, E
47617, ----, TAKAJAMA,                   JP,  561,  36.15, N,  137.25, E
47618, ----, MATSUMOTO,                  JP,  611,  36.25, N,  137.97, E
47620, ----, SUWA,                       JP,  762,  36.05, N,  138.12, E
47622, ----, KARUIZAWA MOUNTAIN,         JP, 1004,  36.33, N,  138.55, E
47638, ----, KOFU,                       JP,  274,  35.67, N,  138.55, E
47640, ----, KAWAGUCHIKO,                JP,  861,  35.50, N,  138.77, E
47641, ----, CHICHIBU,                   JP,  219,  35.98, N,  139.08, E
47646, ----, TATENO,                     JP,   31,  36.05, N,  140.13, E
47651, ----, TSU,                        JP,   18,  34.73, N,  136.52, E
47657, ----, MISHIMA ISLAND,             JP,   22,  35.12, N,  138.93, E
47670, ----, YOKOHAMA,                   JP,   42,  35.43, N,  139.65, E
47671, RJTT, TOKYO INTL AIRPORT,         JP,    8,  35.55, N,  139.78, E
47677, ----, MIYAKEJIMA ISLAND,          JP,   37,  34.12, N,  139.52, E
47678, ----, HACHIJOJIMA/OMURE,          JP,   80,  33.12, N,  139.78, E
47680, RJTR, KASTNER,                    JP,  109,  35.52, N,  139.40, E
47681, RJNH, HAMAMATSU AB,               JP,   48,  34.73, N,  137.67, E
47686, RJAA, NEW TOKYO INTL AIRPORT,     JP,   44,  35.77, N,  140.38, E
47688, ----, TATEYAMA AFB,               JP,    5,  34.98, N,  139.83, E
47707, RJNT, TOYAMA AIRPORT,             JP,   27,  36.65, N,  137.18, E
47727, ----, SHIMOFUSA AFB,              JP,   33,  35.78, N,  140.02, E
47738, RJTH, HACHIJOJIMA ISLAND,         JP,   95,  33.12, N,  139.78, E
47740, ----, SAIGO,                      JP,   31,  36.20, N,  133.33, E
47741, ----, MATSUE,                     JP,   22,  35.45, N,  133.06, E
47744, ----, YONAGO,                     JP,    8,  35.43, N,  133.35, E
47764, ----, IWAKUNI,                    JP,    3,  34.15, N,  132.23, E
47770, ----, KOBE,                       JP,   59,  34.68, N,  135.18, E
47771, RJOO, OSAKA INTL AIRPORT,         JP,   15,  34.78, N,  135.45, E
47772, ----, OSAKA,                      JP,   50,  34.68, N,  135.53, E
47778, ----, SHIONOMISAKI,               JP,   75,  33.45, N,  135.77, E
47788, RJOF, HOFU (JASDF),               JP,    5,  34.03, N,  131.55, E
47807, ----, FUKUOKA,                    JP,   14,  33.58, N,  130.38, E
47808, RJFF, FUKUOKA/ITAZUKE,            JP,   12,  33.58, N,  130.45, E
47817, ----, NAGASAKI,                   JP,   35,  32.73, N,  129.87, E
47821, ----, ASOSAN MOUNTAIN,            JP, 1144,  32.88, N,  131.08, E
47822, ----, NOBEOKA,                    JP,   21,  32.58, N,  131.67, E
47827, ----, KAGOSHIMA/YOSHINO,          JP,   31,  31.63, N,  130.58, E
47855, RJFU, NAGASAKI (CIV/JMSDF),       JP,    5,  32.92, N,  129.92, E
47858, RJDB, IKI AIRPORT,                JP,   16,  33.75, N,  129.78, E
47881, RJOS, TOKUSHIMA(JMSDF/CV),        JP,   11,  34.13, N,  134.62, E
47887, ----, MATSUYAMA,                  JP,   34,  33.83, N,  132.78, E
47909, ----, NAZE/FUNCHATOGE,            JP,    7,  28.38, N,  129.55, E
47910, RJKN, TOKUNOSHIMA ISLAND,         JP,    5,  27.83, N,  128.88, E
47911, ROYN, TONAGUNI AIRPORT,           JP,   17,  24.47, N,  122.98, E
47917, ----, IRIOMOTEJIMA ISLAND,        JP,    9,  24.38, N,  123.75, E
47918, ROIG, ISHIGAKIJIMA ISLAND,        JP,    7,  24.33, N,  124.17, E
47919, ----, ISHIGIKI AIRPORT,           JP,   26,  24.33, N,  125.18, E
47935, ROHF, HAMBY,                      JP,    6,  26.30, N,  127.77, E
47936, ----, NAHA AIRPORT,               JP,   53,  26.20, N,  127.68, E
47945, ROMD, MINAMIDAITOJIMA ISLAND,     JP,   15,  25.83, N,  131.23, E
47971, RJAO, CHICHIJIMA ISLAND,          JP,    8,  27.08, N,  142.18, E
47981, RJAW, IWOJIMA (JMSDF),            JP,  116,  24.78, N,  141.33, E
47991, RJAM, MINAMITORISHIMA,            JP,    9,  24.30, N,  153.97, E
48008, ----, MYITKYINA,                  BM,  147,  25.37, N,   97.40, E
48017, ----, PINLEBU,                    BM,  259,  24.08, N,   95.37, E
48024, ----, KALEMYO,                    BM,  152,  23.20, N,   94.07, E
48042, VBRM, MANDALAY,                   BM,   76,  21.98, N,   96.10, E
48053, ----, MEIKTILA,                   BM,  220,  20.88, N,   95.90, E
48058, ----, LOILEM,                     BM, 1355,  20.92, N,   97.55, E
48062, ----, AKYAB,                      BM,    5,  20.13, N,   92.88, E
48080, ----, SANDOWAY,                   BM,   11,  18.47, N,   94.35, E
48087, ----, HENZADA,                    BM,   26,  17.67, N,   95.42, E
48097, ----, RANGOON,                    BM,   15,  16.77, N,   96.17, E
48108, ----, TAVOY,                      BM,   17,  14.10, N,   98.22, E
48110, ----, MERGUI,                     BM,   37,  12.43, N,   98.60, E
48112, ----, VICTORIA POINT,             BM,   47,   9.97, N,   98.58, E
48327, VTCC, CHIANG MAI (CIV/AFB),       TH,  314,  18.78, N,   98.98, E
48328, VTCL, LAMPANG,                    TH,  242,  18.28, N,   99.52, E
48353, VTUL, LOEI,                       TH,  254,  17.45, N,  101.73, E
48354, VTUD, UDON THANI,                 TH,  182,  17.38, N,  102.80, E
48357, ----, NAKHON PHANOM,              TH,  176,  17.38, N,  104.65, E
48375, VTPM, MAE SOT/TAK,                TH,  197,  16.67, N,   98.55, E
48378, VTPS, PHITSANULOK,                TH,   45,  16.82, N,  100.27, E
48379, ----, PHETCHABUN,                 TH,  114,  16.42, N,  101.13, E
48407, VTUU, UBON/RATCHATHANI,           TH,  127,  15.25, N,  104.87, E
48416, ----, THA TUM,                    TH,  129,  15.32, N,  103.68, E
48429, ----, SUVARNABHUMI INTL AIRPORT,  TH,    6,  13.63, N,  100.77, E
48430, VTBI, PRACHIN BURI,               TH,    6,  14.05, N,  101.37, E
48431, VTUN, NAKHON RATCHASIMA,          TH,  181,  14.97, N,  102.83, E
48453, ----, BANG NA AGROMET,            TH,    3,  13.67, N,  100.60, E
48455, ----, BANGKOK,                    TH,   20,  13.73, N,  100.50, E
48456, VTBD, BANGKOK/DON MUA,            TH,   12,  13.92, N,  100.60, E
48459, VTBS, CHON BURI/SATTA,            TH,    2,  13.37, N,  100.98, E
48477, STTA, SATTAHIP,                   TH,   18,  12.68, N,  100.98, E
